# WINGS                 Bar   Color                 logM2               
  J133001.27-313935.2   0     0.766998291015625     9.788219995359809   
  J132914.56-313911.1   0     0.7859973907470703    10.1690922480809    
  J132833.57-313854.2   1     1.065999984741211     10.125015833321305  
  J132714.12-313820.7   0     0.7119960784912109    10.685334116462451  
  J132921.30-313840.4   0     0.8780002593994141    9.349504812886227   
  J132926.97-313758.1   0     0.8439998626708984    10.16200849744124   
  J132929.80-313733.2   0     0.8959999084472656    9.967933914942448   
  J132946.95-313758.5   1     0.891998291015625     8.42201170897       
  J132703.61-313733.5   0     0.8069972991943359    9.662835261373115   
  J133002.77-313720.1   1     0.6879997253417969    9.357082561689388   
  J132943.17-313555.1   0     0.8430004119873047    9.413779051169392   
  J132749.52-313602.8   1     0.7870006561279297    9.058794100045985   
  J132841.41-313529.9   0     0.875                 8.995165121396402   
  J132934.05-313506.3   0     0.8769969940185547    10.284351759519184  
  J132920.83-313445.1   1     0.8590011596679688    10.563047773281314  
  J133010.07-313447.2   0     0.878997802734375     10.118565604786182  
  J132955.26-313433.2   0     0.9049968719482422    9.633443195065917   
  J132946.30-313401.9   0     0.7780036926269531    9.486236324957465   
  J132917.59-313341.2   0     0.8099956512451172    9.519452593271163   
  J132929.86-313336.7   0     0.6899986267089844    9.392957110905675   
  J132632.69-313308.9   1     0.5620002746582031    9.564560734476723   
  J133010.58-313214.8   0     0.8190021514892578    9.624708949114867   
  J133014.09-313057.6   0     0.8379974365234375    10.213493850220043  
  J132924.19-313112.4   0     0.8910026550292969    10.243630776128295  
  J132642.19-312858.0   0     0.9109983444213867    11.424442218599667  
  J132715.14-313016.7   1     0.8659934997558594    10.078155814393629  
  J132631.56-312955.6   0     0.7430019378662109    8.932274318867137   
  J132928.35-312924.0   0     0.48200225830078125   9.602588411313413   
  J132808.70-312925.8   1     0.822998046875        9.176198386290766   
  J132725.62-312903.6   0     0.8439979553222656    9.561957201236966   
  J132854.48-312900.2   0     0.9810009002685547    9.736015415037704   
  J132601.88-312834.4   0     0.7600021362304688    9.660959343740817   
  J132833.28-312825.6   0     0.8539981842041016    10.64845758452529   
  J132919.46-312714.4   0     0.9740009307861328    10.824899958785895  
  J132545.74-312704.5   0     0.6000022888183594    9.515488375371016   
  J132833.60-312611.9   0     0.955998420715332     10.953848087508812  
  J132806.75-312656.3   1     0.9409999847412109    9.212642961826138   
  J132935.80-312651.9   0     0.9149990081787109    9.721628437033594   
  J132721.78-312638.5   0     0.8829994201660156    10.153366617960994  
  J132920.79-312554.4   0     0.779998779296875     9.954249747620372   
  J133001.13-312532.2   1     0.8220005035400391    9.782047423819115   
  J132921.52-312513.8   0     0.8370037078857422    10.14059286673332   
  J133015.16-312453.3   0     0.8539981842041016    10.240232169971984  
  J132713.27-312441.7   0     0.8699989318847656    9.847495552689168   
  J133019.86-312209.3   0     0.8369979858398438    10.238026019682612  
  J132923.71-312125.0   0     0.5739974975585938    9.824716008116988   
  J132529.72-312139.1   1     0.8620014190673828    9.84762015750355    
  J132917.54-312058.8   0     0.8619976043701172    9.881699545904608   
  J132947.95-311847.4   0     0.7979984283447266    11.482390456663824  
  J132925.66-311943.6   0     0.7959995269775391    9.001422154839629   
  J132940.86-311902.8   1     0.4859962463378906    9.846264111114513   
  J132713.65-311759.6   1     0.9580020904541016    10.569179522264147  
  J132549.98-311739.3   0     0.9299945831298828    10.38353891956618   
  J132914.97-311644.5   1     0.5890016555786133    10.772492588519674  
  J132934.42-311709.2   1     0.7519989013671875    9.403398535131926   
  J132714.21-311644.5   0     1.0230026245117188    9.60305881684481    
  J132552.57-311638.9   1     0.8129997253417969    9.28046000671749    
  J133016.65-311616.5   1     0.5119991302490234    9.673813181774099   
  J132558.30-311513.4   0     0.9600009918212891    10.773356331707728  
  J132954.37-311549.5   0     0.8390026092529297    9.744477609017082   
  J132937.97-311515.2   0     0.8020000457763672    9.660777282615133   
  J132631.36-311445.1   0     1.0479965209960938    10.53388765579852   
  J132639.07-311235.1   0     0.9739999771118164    11.252726844036912  
  J133015.15-311345.5   0     0.7930011749267578    9.22874417507585    
  J132834.33-311343.1   0     0.9090023040771484    9.167199143297752   
  J132600.61-311315.3   1     0.6529960632324219    9.097812428168154   
  J132957.11-311107.9   1     0.7910013198852539    10.992237958743841  
  J132722.73-311137.4   0     0.9169998168945312    10.067977925971416  
  J132707.35-311138.1   0     0.5419979095458984    9.31761418845209    
  J132823.46-311024.4   1     0.8360004425048828    10.74539494229687   
  J132905.93-311034.2   1     0.5169944763183594    10.215283219123434  
  J132725.01-311051.8   0     0.7870006561279297    9.024079087816856   
  J132638.25-311015.8   1     0.6370010375976562    9.851005050599507   
  J132949.64-311016.3   0     0.8349971771240234    9.177201632257292   
  J132533.44-311001.8   0     0.6019992828369141    9.484849137766348   
  J132636.79-310922.8   1     0.9029960632324219    10.429611812265163  
  J132915.20-310744.4   0     0.9629964828491211    11.087760131890878  
  J132954.12-310843.7   1     0.7619991302490234    10.73650566779755   
  J132743.49-310836.3   0     0.7919979095458984    10.209469427314485  
  J132719.43-310839.0   0     0.8030014038085938    10.256123380420718  
  J132934.25-310841.0   0     0.9939994812011719    10.56683565842322   
  J132639.91-310615.4   1     0.8649997711181641    11.20899191899993   
  J132829.26-310755.2   0     0.9119997024536133    11.072602790382845  
  J132726.60-310837.0   1     1.0320014953613281    9.570180888617442   
  J132606.37-310756.3   1     0.9120025634765625    10.335483985658621  
  J132856.39-310826.7   0     0.7880001068115234    9.396612501186139   
  J132656.82-310805.4   1     0.832000732421875     9.798363315365618   
  J132541.19-310637.4   1     1.001002311706543     11.07035931403602   
  J132709.43-310640.6   0     0.8380012512207031    10.419441875680967  
  J132705.54-310653.1   1     0.5830039978027344    9.640316433354487   
  J132808.27-310557.7   0     0.6819992065429688    9.32051185387835    
  J133003.98-310541.1   1     0.8900012969970703    10.633582579233366  
  J132711.62-310623.0   0     0.6009998321533203    9.046374204477305   
  J132848.12-310531.9   1     0.8099994659423828    10.712299431529448  
  J132539.65-310523.2   0     0.9850006103515625    10.442090760225986  
  J132851.05-310546.2   0     0.8259983062744141    8.842509390321261   
  J132737.20-310523.2   0     0.9979991912841797    9.381358809517677   
  J132702.47-310502.9   1     0.6429977416992188    9.313622609970441   
  J132949.86-310427.3   0     0.7999973297119141    9.920609036372198   
  J132843.64-310453.5   0     0.7639961242675781    9.51427408749383    
  J132621.35-310459.3   0     0.8020000457763672    9.083151326335896   
  J133017.95-305653.3   0     0.9520015716552734    9.839685403333702   
  J132740.00-305639.2   0     0.9659957885742188    10.989685145066744  
  J132618.77-305737.3   0     1.0089988708496094    11.640655311757268  
  J132902.07-305833.2   1     0.8509979248046875    10.095821182797748  
  J133008.61-305838.8   0     0.6540012359619141    9.379624558925693   
  J132910.29-305844.8   1     0.6520023345947266    9.22484111594918    
  J132635.67-305936.3   1     0.5259990692138672    9.765424126435565   
  J132816.02-305947.1   0     0.7720012664794922    9.074469005038196   
  J132939.91-305826.1   0     0.8740005493164062    9.447122372750334   
  J132830.00-310242.0   0     0.8109970092773438    10.128315248520703  
  J132820.25-305951.2   0     0.7689990997314453    9.559640954173354   
  J132806.46-310102.8   0     0.5179996490478516    9.13183349716335    
  J132822.60-310301.4   0     0.8129978179931641    9.906547815523716   
  J132600.24-310422.3   0     0.8859996795654297    10.16304501858103   
  J132620.89-310316.6   0     0.6079959869384766    9.475884663485644   
  J132638.62-310358.4   0     0.7739982604980469    9.440247705257141   
  J132911.25-310339.0   0     0.4909954071044922    10.05305537145664   
  J132917.64-310428.2   0     0.6709976196289062    8.584085742428638   
  J132631.62-310324.6   0     0.8150005340576172    10.036640870228737  
  J132746.61-305924.2   1     0.8819999694824219    10.694227769062065  
  J132641.71-305811.4   0     1.0409984588623047    9.561369749588751   
  J132928.20-305919.4   0     0.7879981994628906    9.602348712023186   
  J132736.30-305847.5   1     0.6309986114501953    9.88485027862795    
  J133334.01-334545.4   1     1.5999984741210938    9.951445364916472   
  J133005.41-333633.2   1     0.5839996337890625    9.711483293235574   
  J133251.21-333256.2   1     0.9910011291503906    9.699730205170082   
  J133411.66-333137.4   0     0.7739992141723633    10.84087671609291   
  J132922.61-332918.0   1     1.1140022277832031    9.324811104094849   
  J132923.71-332809.0   0     1.2579994201660156    10.191903529233302  
  J133126.67-332717.6   1     0.7539968490600586    10.983275724597329  
  J133252.95-332708.6   1     0.5550003051757812    9.70107211422253    
  J133316.49-332426.2   0     0.9889965057373047    9.241972087262663   
  J133311.46-332417.8   0     1.2140026092529297    10.389531085739833  
  J133306.32-332348.1   1     0.5220012664794922    9.805075183747444   
  J133209.30-332310.5   0     1.4049978256225586    10.903978290429878  
  J133353.87-332146.3   0     1.3490009307861328    10.90173669284787   
  J133157.12-332212.2   1     0.522003173828125     9.698965643997532   
  J133241.29-332207.9   0     0.6940040588378906    9.398313322323856   
  J133255.70-332150.3   1     0.5                   9.219691902596349   
  J133205.79-332159.9   1     1.0900020599365234    9.477017030358267   
  J132948.58-332125.1   0     0.7690029144287109    8.843051414499264   
  J133316.89-332101.1   0     0.8689975738525391    9.983784110733588   
  J133236.56-332013.3   1     0.9220046997070312    10.362753814595642  
  J133254.45-331909.1   1     0.766998291015625     10.029761092754542  
  J133201.46-331921.1   0     0.7070026397705078    9.893037322952      
  J133335.92-331842.9   0     1.1630001068115234    10.002973409739091  
  J133305.58-331803.4   0     0.8820018768310547    10.782714794056895  
  J133208.95-331741.6   1     0.8839988708496094    9.751601640344298   
  J133301.28-331728.4   0     0.9619998931884766    10.205255804761599  
  J133229.40-331503.7   0     1.2160005569458008    11.135476126765594  
  J133001.12-331559.0   1     1.000997543334961     10.337652923427694  
  J133254.67-331618.8   1     1.1630020141601562    9.709459923260443   
  J133139.83-331433.8   0     0.8870000839233398    11.55315576574786   
  J133237.11-331552.0   0     0.8539962768554688    9.827560520854506   
  J133407.98-331514.2   1     0.9999961853027344    10.75759036245821   
  J133248.73-331515.9   0     0.7560024261474609    9.735255495691773   
  J133322.76-331456.3   1     1.125                 10.578529190043422  
  J133348.68-331327.1   0     0.9860019683837891    10.645558814827167  
  J133303.69-331254.9   1     0.7529964447021484    10.680832980640917  
  J133315.46-331307.1   0     1.414999008178711     10.287158787199255  
  J133108.99-331257.1   0     0.44500160217285156   9.575066536237477   
  J133336.58-331225.5   0     1.2909984588623047    10.403158289420814  
  J133239.61-331253.5   0     0.7879981994628906    10.075444747830163  
  J133014.88-331230.3   1     0.8540000915527344    10.078565544820098  
  J133346.56-331219.2   0     1.4550018310546875    10.424648106284513  
  J133227.75-331224.9   0     0.7530021667480469    9.369978002403235   
  J133248.71-331227.8   1     0.5409965515136719    9.054509657950273   
  J133215.69-331132.7   0     0.9530010223388672    10.32034986639534   
  J133225.76-330808.9   0     1.343998908996582     11.268963898917077  
  J133234.76-331141.7   0     1.1809978485107422    9.654210224875452   
  J133224.95-331131.4   0     1.3409976959228516    9.854270810889668   
  J133210.49-331110.0   0     0.8909988403320312    9.981601650292445   
  J133345.78-331007.3   0     1.332000732421875     11.00120567222456   
  J132949.24-331023.4   0     1.2800006866455078    10.870080124017562  
  J133403.79-331058.0   0     0.9650039672851562    9.82661441852169    
  J133119.57-331015.4   1     0.6770038604736328    10.04115176257378   
  J133204.97-331040.1   1     0.6659946441650391    9.211747745161016   
  J133233.61-330916.0   1     1.286001205444336     10.988766695247499  
  J132937.01-331031.6   1     1.082998275756836     9.600996844353457   
  J133304.17-331008.8   1     0.9469985961914062    10.421370253066616  
  J133229.97-331021.8   0     1.096994400024414     9.607472194128398   
  J133153.04-331034.5   0     1.4350013732910156    9.171073805270195   
  J133252.92-331008.0   0     1.1969985961914062    10.097951067528113  
  J132936.98-330945.9   1     0.6989994049072266    9.653064818889312   
  J133220.26-330908.7   0     0.7890033721923828    10.54899219596326   
  J133203.22-330954.2   0     1.1880035400390625    9.946967786788118   
  J133312.28-330909.6   0     0.7660007476806641    9.743747213418507   
  J133207.91-330908.8   0     1.0889968872070312    10.279593924431452  
  J133217.98-330840.2   0     0.7330036163330078    9.782616641287932   
  J133139.29-330904.9   1     0.5499954223632812    8.430349200483356   
  J133310.48-330826.9   0     0.9640026092529297    10.063280808767786  
  J133406.13-330816.9   0     0.9890003204345703    9.614559768866272   
  J133230.20-330753.5   0     1.4070053100585938    10.536791939323384  
  J133236.13-330814.2   0     1.2689990997314453    9.229761157157524   
  J133158.18-330803.3   0     0.9819965362548828    9.48815570541842    
  J133239.13-330801.0   0     1.0410003662109375    10.363839404160462  
  J133214.20-330814.3   0     1.1840038299560547    9.285975643580358   
  J133129.75-330740.0   0     0.4179954528808594    9.814312868218048   
  J132946.72-330711.3   0     1.1460027694702148    10.859945466623621  
  J133036.78-330721.4   1     0.822998046875        10.20763706522975   
  J133236.80-330653.2   0     1.3249998092651367    11.046998236933902  
  J133258.54-330653.6   0     0.9029979705810547    10.633529060680623  
  J132941.08-330702.1   0     1.190999984741211     10.25117081413589   
  J133301.55-330601.0   0     0.8710041046142578    11.076207028738967  
  J133005.78-330708.9   1     0.8310012817382812    9.518623151207336   
  J132951.14-330605.6   0     0.7980022430419922    10.302129545590336  
  J133214.34-330640.9   0     0.6709976196289062    9.132355771360116   
  J133028.09-330551.0   0     1.041001319885254     10.88688480674926   
  J133318.48-330548.9   0     0.8830013275146484    9.871332968258793   
  J133315.28-330555.5   0     1.0049991607666016    9.432162449630132   
  J133200.12-330536.1   0     0.9020023345947266    10.252280066243282  
  J133241.18-330530.6   0     0.7539997100830078    10.020411012320228  
  J133305.26-330536.8   0     0.779998779296875     9.281417463833378   
  J133321.62-330457.1   0     1.3259992599487305    10.783971425342752  
  J133024.92-330513.6   1     1.2310028076171875    10.186945051568825  
  J133300.17-330456.8   1     0.3119983673095703    10.27688670850255   
  J133032.79-330351.3   0     1.2100000381469727    11.398845858024718  
  J133235.05-330518.7   0     0.7949981689453125    9.331358445770789   
  J133213.04-330511.9   0     1.0609989166259766    9.15495319459218    
  J133203.37-330357.9   0     0.8289985656738281    10.309606731922727  
  J133221.40-330402.6   0     1.0810012817382812    9.553867249821733   
  J133010.57-330411.7   0     0.8879966735839844    9.602311795000979   
  J133354.51-330332.0   1     0.944000244140625     9.681319937071505   
  J133129.90-330319.2   0     0.3490009307861328    8.894603455009705   
  J132924.75-330336.9   0     0.9549980163574219    9.224167764990783   
  J133250.65-330206.5   1     0.5780019760131836    10.799013671573903  
  J133339.96-330239.4   0     1.1730003356933594    9.596186790441108   
  J133244.31-330228.7   0     0.8230037689208984    10.084801420021103  
  J133122.25-330243.3   0     0.7399978637695312    9.680254794233559   
  J133207.90-330227.7   0     0.9530010223388672    9.474276027920343   
  J133352.63-330051.1   0     1.1750030517578125    11.177504773631286  
  J133208.10-330036.0   0     1.2320022583007812    11.360987009999846  
  J133059.57-330144.9   0     0.7779998779296875    9.956866382049357   
  J133233.34-330113.0   0     0.6380023956298828    9.481022456816502   
  J133201.85-330127.9   0     0.9739971160888672    9.680541260414811   
  J133135.16-330038.8   0     0.9159965515136719    10.44074539143632   
  J133106.14-330039.0   0     1.1840038299560547    10.041483498483345  
  J133201.74-330033.8   0     1.0269947052001953    9.509436400202704   
  J133156.25-330026.1   1     0.7409992218017578    9.353904676495585   
  J133025.17-325934.1   0     0.7829990386962891    9.673350882429157   
  J133212.01-325939.0   1     1.0379981994628906    10.404048210902271  
  J133041.60-325929.9   0     0.3899993896484375    9.127823715521522   
  J133335.97-325859.1   0     0.9260025024414062    9.938255966306146   
  J133231.38-325913.5   0     0.3660011291503906    8.143629850418822   
  J133405.98-325724.3   0     1.2520027160644531    10.204884750214715  
  J133131.28-325612.2   0     1.2820043563842773    11.59451962535518   
  J132938.34-325714.9   0     1.0839996337890625    9.301596391320315   
  J133210.18-325600.9   0     1.373002052307129     11.269045707320194  
  J133219.17-325513.7   0     1.3440008163452148    11.189577343544393  
  J133245.34-325536.2   0     0.8540019989013672    9.67879145256421    
  J133223.77-325542.6   1     0.9639987945556641    9.575252537281527   
  J133125.51-325434.9   1     0.9290008544921875    9.005965146748618   
  J133226.07-325407.0   0     1.0430011749267578    9.400518990535472   
  J133203.66-325257.0   0     1.2810001373291016    10.871460249528816  
  J133201.44-325346.6   0     1.2659969329833984    10.247079236122865  
  J133212.64-325329.4   0     1.3459949493408203    10.538711967241698  
  J133046.21-325314.6   0     1.1379966735839844    10.337197619406327  
  J133312.67-325324.0   0     1.178995132446289     9.986447463894272   
  J133117.06-325227.7   0     1.0610027313232422    9.824846028539131   
  J133224.87-325242.2   0     0.9880008697509766    9.51129232249776    
  J133047.46-325150.6   0     0.9909992218017578    9.515850013796355   
  J133156.48-325147.2   0     1.19000244140625      9.311982587147657   
  J133214.28-324958.6   0     1.1620006561279297    11.164730453419354  
  J133212.61-325052.1   0     1.3009986877441406    9.631201184336597   
  J133111.53-324933.1   0     1.2210025787353516    10.345671671992944  
  J133238.55-324653.1   0     1.2009973526000977    10.922618578305787  
  J133212.40-324850.6   0     1.1899986267089844    10.094310388977258  
  J133223.73-324909.9   0     0.6280002593994141    9.002533211617894   
  J133230.75-324023.0   0     0.8730010986328125    10.147008128296095  
  J133123.96-324433.7   1     0.7730007171630859    11.173751352038048  
  J132958.05-324250.3   0     0.5530014038085938    9.710619949953482   
  J133204.29-324547.2   0     1.2180004119873047    10.258242060161885  
  J133116.04-324727.4   0     0.98699951171875      9.225441088193358   
  J133202.40-324705.5   0     1.1529998779296875    10.115986411363185  
  J133235.60-324746.6   1     1.3569974899291992    10.922751421489407  
  J133209.61-324731.6   0     1.3440017700195312    10.575878009277911  
  J133242.22-324409.0   0     1.1609992980957031    10.076582190425828  
  J133157.73-324319.9   0     1.177999496459961     10.246353279571343  
  J201547.00-571956.0   0     0.7249965667724609    11.148975704022229  
  J201253.35-572014.9   1     0.5550022125244141    10.468261653682111  
  J201047.56-571953.0   0     0.6439971923828125    10.57491285872153   
  J201534.68-571838.5   0     0.832000732421875     10.722178826502521  
  J201246.02-571812.0   1     0.7019996643066406    10.962422380767281  
  J201050.15-571824.2   0     0.7859992980957031    10.85066524204186   
  J201600.35-571848.9   1     1.0419998168945312    9.829584191477451   
  J200926.11-571730.0   1     0.20000076293945312   9.366936314797359   
  J201431.56-571701.4   0     0.8250007629394531    10.773169659990193  
  J201542.54-571559.6   0     0.8920001983642578    10.87338511330044   
  J201433.94-571624.0   0     0.7669963836669922    10.720568596406594  
  J201609.01-571618.7   0     0.9020004272460938    9.812753653905418   
  J201352.99-571413.0   0     0.8199996948242188    11.171302205465773  
  J201413.28-571559.3   1     0.5210018157958984    9.31692181932425    
  J201150.49-571448.8   0     0.7669963836669922    10.611989728054859  
  J201413.55-571325.0   0     0.8110008239746094    9.559197760394962   
  J201455.38-571233.1   0     0.7879962921142578    10.47545036825437   
  J201609.81-571238.7   0     0.8029994964599609    10.388928499306033  
  J201238.64-571204.0   0     0.8039989471435547    11.109082219466062  
  J200930.37-571231.1   0     0.6430015563964844    9.636174880923582   
  J201241.38-571225.4   0     0.7960033416748047    9.57684792354152    
  J201303.40-571120.7   0     0.85400390625         10.856751824633335  
  J201509.27-571031.6   0     0.9290008544921875    11.467838883241729  
  J201343.15-570954.2   0     0.8080005645751953    10.1770572217385    
  J201156.78-570920.7   0     0.6000003814697266    9.57955611645981    
  J201252.57-570858.7   1     0.9359970092773438    10.230293045556184  
  J201345.69-570906.6   0     0.7650012969970703    10.228823671587403  
  J201429.52-570847.2   0     0.7310047149658203    9.793524992979982   
  J201417.45-570824.9   0     0.7390003204345703    10.2830206426589    
  J201458.91-570806.2   0     0.7179965972900391    9.428481426839008   
  J201406.29-570728.3   0     0.7999973297119141    10.926129883622268  
  J201214.98-570642.3   0     0.9020013809204102    11.210133826466208  
  J201441.50-570713.7   1     0.7879962921142578    9.351560529963704   
  J201422.45-570645.5   0     0.8209991455078125    9.710395799979077   
  J201402.79-570548.5   0     0.891998291015625     10.974277663327099  
  J201158.35-570512.1   0     0.5499982833862305    10.95027913605127   
  J201332.61-570600.3   0     0.7490043640136719    9.427716508057252   
  J201417.32-570541.1   0     0.9300022125244141    10.416002726253755  
  J201253.48-570553.8   1     0.7209968566894531    9.45466652646631    
  J201026.56-570529.8   1     0.8260002136230469    10.08541547435346   
  J201404.73-570514.8   0     0.9260044097900391    10.708028081229475  
  J201334.95-570532.0   0     0.8799991607666016    10.322322700347048  
  J201039.18-570510.8   0     0.71600341796875      9.682830738168684   
  J201208.44-570507.4   0     0.5819988250732422    9.391081603817282   
  J201454.71-570507.1   0     0.4760017395019531    9.594078602252893   
  J201138.02-570437.2   1     0.7399997711181641    9.763728915263505   
  J201450.90-570413.9   1     0.8279991149902344    9.578349210713736   
  J201143.66-570424.7   0     0.5499973297119141    9.564622271670103   
  J201603.58-570338.8   0     0.9069976806640625    10.564752429381363  
  J201138.03-570258.1   0     0.8120002746582031    10.856120210152895  
  J201508.16-570312.0   0     0.9059963226318359    11.023787275678378  
  J201040.23-570241.0   0     0.6419944763183594    10.761101291764705  
  J201518.69-570302.0   0     0.8649959564208984    9.743968111097615   
  J201609.49-570143.2   0     0.9359951019287109    9.959201230997808   
  J200912.96-570123.9   0     0.6400012969970703    9.792969903744403   
  J201433.69-570142.2   0     0.7859992980957031    9.96733687558698    
  J201142.52-570018.6   0     0.7690010070800781    10.121776438446132  
  J201412.29-570058.3   0     0.8020000457763672    9.340467899248257   
  J201216.95-570008.7   0     0.8060035705566406    9.37321001257864    
  J201216.47-565802.7   0     0.8199996948242188    10.854826882737266  
  J201545.90-565826.6   0     0.89599609375         10.468443350578829  
  J201253.57-565831.5   1     0.7230014801025391    9.442390395548122   
  J201410.49-565749.8   0     0.8170013427734375    10.741955591620256  
  J201247.45-565755.4   0     0.8189983367919922    9.972236631471784   
  J201407.12-565757.6   0     0.7069988250732422    9.66430717658065    
  J200856.79-565704.9   0     0.5939979553222656    10.115151011412722  
  J200839.13-565624.8   0     0.44500160217285156   10.75888843683612   
  J201202.45-565635.2   0     0.7019996643066406    9.724856444468132   
  J201000.72-565615.4   0     0.5559978485107422    10.56798805731845   
  J201136.14-565529.8   1     0.5419950485229492    10.961711466411696  
  J201417.36-565604.6   0     0.7970008850097656    9.745401967006321   
  J201328.63-565600.6   0     0.7200031280517578    8.717317599389187   
  J201252.55-565546.5   0     0.8039970397949219    10.19474462062363   
  J201245.57-565537.8   0     0.7569961547851562    9.597092686890099   
  J201120.81-565539.2   0     0.7449951171875       9.924154667029203   
  J201358.23-565451.3   0     0.7660007476806641    10.646987601787925  
  J201203.84-565502.8   0     0.7680015563964844    9.567840059749132   
  J201034.64-565444.6   1     0.5589981079101562    9.302852370762537   
  J201542.76-565416.2   0     0.8460025787353516    10.245018850974636  
  J201333.26-565409.4   1     0.8130016326904297    10.344739955228563  
  J201305.27-565359.3   0     0.6659965515136719    10.394353617269275  
  J201334.79-565328.2   0     0.7079982757568359    9.855028847029285   
  J201601.12-565312.8   0     0.6200027465820312    10.387307929188957  
  J201441.49-565255.8   0     0.8770008087158203    10.522082816668368  
  J201339.79-565237.3   0     0.6910018920898438    9.989585944980503   
  J201452.27-565253.2   0     0.9380016326904297    9.541820033408142   
  J201124.45-565233.7   0     0.7299976348876953    9.534128950557626   
  J201606.80-565209.5   0     0.4920024871826172    10.14260842299309   
  J201246.37-565229.6   0     0.7180023193359375    9.371363475525499   
  J201036.25-565209.1   0     0.7170009613037109    10.257037481567917  
  J201313.91-565125.5   0     0.5379962921142578    9.968439993304484   
  J201142.05-565118.9   1     0.6240005493164062    9.766745118854828   
  J201454.69-565056.9   1     0.8230018615722656    10.183776465133803  
  J201212.31-565106.4   0     0.8429985046386719    9.476460643749293   
  J200950.62-565042.7   1     0.48400306701660156   9.600960927933311   
  J201519.04-565000.3   1     0.8019962310791016    10.037418533145852  
  J201218.93-565041.6   0     1.0139999389648438    10.160063166554924  
  J201136.12-565031.3   0     0.7320022583007812    10.35443307013418   
  J201414.75-565022.4   0     0.7010021209716797    9.211016356847443   
  J201242.92-564932.9   0     0.7039947509765625    10.567176989612555  
  J201304.51-564856.3   1     0.444000244140625     9.955789222930532   
  J201230.86-564753.9   1     0.7770004272460938    10.940456207448996  
  J201212.05-564842.3   1     0.8299999237060547    10.756670325652205  
  J201348.07-564914.2   1     0.792999267578125     9.42498122722213    
  J201044.29-564912.6   0     0.5220012664794922    9.211096507494968   
  J201232.99-564844.5   0     0.5489978790283203    9.93750031426949    
  J201108.83-564843.7   0     0.6710014343261719    9.826809240959566   
  J201259.32-564804.7   0     0.6579990386962891    9.655284465797513   
  J201011.57-564743.6   0     0.6630039215087891    10.104586113706224  
  J201506.95-564756.9   0     0.6539993286132812    9.765506129540306   
  J201346.07-564733.3   0     0.6150054931640625    10.1385142538535    
  J201328.53-564724.9   0     0.891998291015625     10.406831298579428  
  J200936.37-564635.2   1     0.6480026245117188    10.793795279203943  
  J200919.66-564630.7   1     0.5680007934570312    10.393980346978829  
  J201308.52-564645.9   1     0.3139991760253906    9.484118979981755   
  J201449.49-564606.0   0     0.8189964294433594    9.58158103625865    
  J201241.75-564559.0   0     0.6179981231689453    10.140602295453032  
  J200938.06-564553.2   0     0.5200042724609375    9.771137536313834   
  J201444.87-564523.9   0     0.7709941864013672    10.740462960461953  
  J201016.21-564509.9   0     0.7529983520507812    10.311107232338934  
  J200856.10-564447.3   0     0.6850013732910156    9.850818338504173   
  J200915.31-564412.2   1     0.45200157165527344   9.879413607143219   
  J201451.28-564417.5   0     0.7240028381347656    9.580310150774984   
  J201235.34-564357.1   0     0.5799999237060547    9.481269165602134   
  J201120.96-564203.0   0     0.6969976425170898    11.076978868533963  
  J201233.03-564250.4   0     0.6300010681152344    10.693942275706737  
  J200951.11-564221.6   0     0.7339992523193359    10.940217555599736  
  J201007.13-564227.1   0     0.7329998016357422    10.117334273734794  
  J200923.79-564227.1   0     0.4069957733154297    9.599836139545213   
  J201003.34-564151.2   0     0.6700000762939453    10.695027005434081  
  J201326.10-564145.1   1     0.4199962615966797    10.43332652980366   
  J201438.36-564141.1   0     0.6289997100830078    9.781471023283574   
  J201511.45-564137.4   0     0.7180004119873047    9.732140363550432   
  J201017.83-564120.4   0     0.5619964599609375    10.06680282444935   
  J201315.17-564126.8   0     0.6740036010742188    9.201328839119334   
  J200958.14-563953.4   0     0.7120018005371094    10.396230738998836  
  J200948.78-564044.9   0     0.7449970245361328    10.629456502412863  
  J201008.22-563940.5   0     0.7360000610351562    10.730013087409802  
  J201200.21-564003.1   0     0.5900058746337891    9.151087789072065   
  J201014.69-563830.1   0     0.2019977569580078    11.267256224498752  
  J201516.36-563908.7   0     0.6849994659423828    9.736637106476898   
  J201050.66-563913.6   0     0.680999755859375     9.359209197461956   
  J201003.71-563827.6   0     0.7069969177246094    10.316219921724809  
  J201401.28-563835.7   0     0.7549991607666016    9.630592621405764   
  J201344.98-563712.4   1     0.6870021820068359    10.775017386002418  
  J201317.97-563708.1   0     0.6239986419677734    9.608895999677651   
  J201502.22-563656.7   0     0.5809974670410156    9.49931996515138    
  J200956.19-563612.6   0     0.7560005187988281    9.970427775803762   
  J201239.63-563549.2   0     0.7020015716552734    10.383238899107134  
  J201417.70-563609.5   0     0.6400032043457031    9.733825365656353   
  J201416.52-563530.3   0     0.7350044250488281    10.393269778980548  
  J201305.77-563508.1   0     0.6429977416992188    9.939570686013584   
  J201441.08-563451.1   0     0.7019996643066406    9.788456162080342   
  J201120.92-563458.9   0     0.7390003204345703    10.345940002779027  
  J200847.38-563419.3   0     0.6149978637695312    10.381347969842968  
  J201001.68-563420.0   0     0.6969966888427734    9.920520372813064   
  J200940.56-563359.6   1     0.9399986267089844    9.600637514828355   
  J201352.64-563246.9   0     0.6660022735595703    10.969221102504216  
  J201359.62-563303.0   0     0.608001708984375     10.06536679102858   
